date,ticker,open_p,entry,stop,target,exit_price,gross_pct,net_pnl,outcome,portfolio
2023-07-13,MZTF.TA,13212.996027914325,13239.422,13186.4643,13398.2951,13398.2951,1.2,329.21,target,104840.87
2023-07-13,AMOT.TA,2051.7937308166474,2055.8973,2047.6737,2080.5681,2047.6737,-0.4,-172.99,stop,104667.89
2023-07-13,ALHE.TA,3069.201833451409,3075.3402,3063.0389,3112.2443,3063.0389,-0.4,-172.7,stop,104495.18
2023-07-17,CAMT.TA,14609.373091264206,14638.5918,14580.0375,14814.2549,14814.2549,1.2,329.16,target,104824.34
2023-07-17,ENLT.TA,6906.0,6919.812,6892.1328,7002.8497,6892.1328,-0.4,-172.96,stop,104651.38
2023-07-18,CAMT.TA,15619.329207104036,15650.5679,15587.9656,15838.3747,15838.3747,1.2,329.65,target,104981.03
2023-07-18,SKBN.TA,969.7999877929688,971.7396,967.8526,983.4005,983.4005,1.2,330.69,target,105311.73
2023-07-18,ALHE.TA,3095.1866772292774,3101.3771,3088.9715,3138.5936,3138.5936,1.2,331.73,target,105643.46
2023-07-18,ILCO.TA,99968.50632088847,100168.4433,99767.7696,101370.4647,101370.4647,1.2,332.78,target,105976.23
2023-07-19,SKBN.TA,1003.0,1005.006,1000.986,1017.0661,1017.0661,1.2,333.83,target,106310.06
2023-07-19,ENLT.TA,7140.0,7154.28,7125.6629,7240.1314,7240.1314,1.2,334.88,target,106644.94
2023-07-19,FIBI.TA,15885.308089717742,15917.0787,15853.4104,16108.0837,16108.0837,1.2,335.93,target,106980.87
2023-07-19,NICE.TA,77980.0,78135.96,77823.4162,79073.5915,79073.5915,1.2,336.99,target,107317.86
2023-07-20,TEVA.TA,3110.0,3116.22,3103.7551,3153.6146,3103.7551,-0.4,-177.07,stop,107140.78
2023-07-20,ISCN.TA,1019.8359138734879,1021.8756,1017.7881,1034.1381,1034.1381,1.2,337.49,target,107478.28
2023-07-20,ICL.TA,2385.634541657884,2390.4058,2380.8442,2419.0907,2380.8442,-0.4,-177.34,stop,107300.94
2023-07-20,MZTF.TA,14101.851814516129,14130.0555,14073.5353,14299.6162,14073.5353,-0.4,-177.05,stop,107123.89
2023-07-24,CAMT.TA,15859.319142601598,15891.0378,15827.4736,16081.7302,15827.4736,-0.4,-176.75,stop,106947.14
2023-07-24,ICL.TA,2428.5913842143264,2433.4486,2423.7148,2462.6499,2423.7148,-0.4,-176.46,stop,106770.67
2023-07-24,ILCO.TA,113464.25471504829,113691.1832,113236.4185,115055.4774,113236.4185,-0.4,-176.17,stop,106594.5
2023-07-24,MZTF.TA,14101.850967261904,14130.0547,14073.5345,14299.6153,14073.5345,-0.4,-175.88,stop,106418.62
2023-07-25,CAMT.TA,16029.31168292635,16061.3703,15997.1248,16254.1067,15997.1248,-0.4,-175.59,stop,106243.03
2023-07-25,TEVA.TA,3173.0,3179.346,3166.6286,3217.4982,3166.6286,-0.4,-175.3,stop,106067.73
2023-07-25,ICL.TA,2417.602843723651,2422.438,2412.7483,2451.5073,2412.7483,-0.4,-175.01,stop,105892.72
2023-07-25,ILCO.TA,112954.41798464375,113180.3268,112727.6055,114538.4907,112727.6055,-0.4,-174.72,stop,105717.99
2023-07-26,CAMT.TA,16249.302140201431,16281.8007,16216.6735,16477.1824,16477.1824,1.2,333.01,target,106051.01
2023-07-26,ILCO.TA,111354.91802332696,111577.6279,111131.3173,112916.5594,112916.5594,1.2,334.06,target,106385.07
2023-07-26,ICL.TA,2416.6035397586716,2421.4367,2411.751,2450.494,2411.751,-0.4,-175.54,stop,106209.53
2023-07-26,DLEKG.TA,46508.85591791199,46601.8736,46415.4661,47161.0961,47161.0961,1.2,334.56,target,106544.09
2023-07-31,NVMI.TA,45800.0,45891.6,45708.0336,46442.2992,45708.0336,-0.4,-175.8,stop,106368.29
2023-07-31,CAMT.TA,17399.253903950856,17434.0524,17364.3162,17643.261,17364.3162,-0.4,-175.51,stop,106192.79
2023-07-31,SKBN.TA,975.0,976.95,973.0422,988.6734,988.6734,1.2,334.51,target,106527.29
2023-07-31,DLEKG.TA,49602.79502348266,49702.0006,49503.1926,50298.4246,50298.4246,1.2,335.56,target,106862.85
2023-08-01,CAMT.TA,17399.253222311985,17434.0517,17364.3155,17643.2603,17364.3155,-0.4,-176.32,stop,106686.53
2023-08-01,ICL.TA,2443.576022586307,2448.4632,2438.6693,2477.8447,2438.6693,-0.4,-176.03,stop,106510.5
2023-08-01,TSEM.TA,13860.0,13887.72,13832.1691,14054.3726,13832.1691,-0.4,-175.74,stop,106334.76
2023-08-01,POLI.TA,3276.2772005307274,3282.8298,3269.6984,3322.2237,3269.6984,-0.4,-175.45,stop,106159.3
2023-08-02,DLEKG.TA,50610.818454239954,50712.0401,50509.1919,51320.5846,50509.1919,-0.4,-175.16,stop,105984.14
2023-08-02,MGDL.TA,460.9742754488055,461.8962,460.0486,467.439,460.0486,-0.4,-174.87,stop,105809.27
2023-08-02,TSEM.TA,13650.0,13677.3,13622.5908,13841.4276,13622.5908,-0.4,-174.59,stop,105634.68
2023-08-03,NVMI.TA,45040.0,45130.08,44949.5597,45671.641,44949.5597,-0.4,-174.3,stop,105460.38
2023-08-03,DLEKG.TA,49902.20213599843,50002.0065,49801.9985,50602.0306,50602.0306,1.2,332.2,target,105792.58
2023-08-07,TEVA.TA,3555.0,3562.11,3547.8616,3604.8553,3604.8553,1.2,333.25,target,106125.83
2023-08-07,CAMT.TA,17179.26329331046,17213.6218,17144.7673,17420.1853,17420.1853,1.2,334.3,target,106460.13
2023-08-07,DLEKG.TA,51888.317957752755,51992.0946,51784.1262,52615.9997,52615.9997,1.2,335.35,target,106795.48
2023-08-07,ILCO.TA,110465.2030766298,110686.1335,110243.3889,112014.3671,110243.3889,-0.4,-176.21,stop,106619.26
2023-08-09,DLEKG.TA,52886.36244502101,52992.1352,52780.1666,53628.0408,53628.0408,1.2,335.85,target,106955.11
2023-08-09,NICE.TA,80500.0,80661.0,80338.356,81628.932,80338.356,-0.4,-176.48,stop,106778.64
2023-08-09,POLI.TA,3231.31432192271,3237.777,3224.8258,3276.6303,3276.6303,1.2,336.35,target,107114.99
2023-08-10,DLEKG.TA,54133.9148789879,54242.1827,54025.214,54893.0889,54433.3281,0.352,65.04,eod,107180.03
2023-08-10,ICL.TA,2449.5706276868386,2454.4698,2444.6519,2483.9234,2444.6519,-0.4,-176.85,stop,107003.18
2023-08-15,DLEKG.TA,53884.40170869373,53992.1705,53776.2018,54640.0766,53776.2018,-0.4,-176.56,stop,106826.63
2023-08-15,NICE.TA,81600.0,81763.2,81436.1472,82744.3584,81436.1472,-0.4,-176.26,stop,106650.36
2023-08-15,BEZQ.TA,517.978243824018,519.0142,516.9381,525.2424,525.2424,1.2,335.95,target,106986.31
2023-08-22,NVMI.TA,45650.0,45741.3,45558.3348,46290.1956,45558.3348,-0.4,-176.53,stop,106809.78
2023-08-23,NVMI.TA,45950.0,46041.9,45857.7324,46594.4028,46594.4028,1.2,336.45,target,107146.23
2023-08-23,PHOE.TA,3805.204653698855,3812.8151,3797.5638,3858.5688,3797.5638,-0.4,-176.79,stop,106969.44
2023-08-28,BEZQ.TA,524.5690627876269,525.6182,523.5157,531.9256,523.5157,-0.4,-176.5,stop,106792.94
2023-08-28,LUMI.TA,2992.579074981025,2998.5642,2986.57,3034.547,2986.57,-0.4,-176.21,stop,106616.74
2023-08-30,CAMT.TA,21999.055076357465,22043.0532,21954.881,22307.5698,21954.881,-0.4,-175.92,stop,106440.82
2023-08-30,NVMI.TA,47400.0,47494.8,47304.8208,48064.7376,48064.7376,1.2,335.29,target,106776.11
2023-08-31,CAMT.TA,22319.041875,22363.68,22274.2252,22632.0441,22632.0441,1.2,336.34,target,107112.45
2023-08-31,NVMI.TA,48600.0,48697.2,48502.4112,49281.5664,49281.5664,1.2,337.4,target,107449.86
2023-08-31,RSEL.TA,471.51619563282577,472.4592,470.5694,478.1287,478.1287,1.2,338.47,target,107788.32
2023-08-31,MGDL.TA,448.5749766969922,449.4721,447.6742,454.8658,447.6742,-0.4,-177.85,stop,107610.47
2023-09-04,DLEKG.TA,56369.531277659764,56482.2703,56256.3413,57160.0576,56256.3413,-0.4,-177.56,stop,107432.91
2023-09-04,PHOE.TA,3838.630698986937,3846.308,3830.9227,3892.4637,3830.9227,-0.4,-177.26,stop,107255.65
2023-09-05,RSEL.TA,504.0552143565265,505.0633,503.0431,511.1241,511.1241,1.2,337.86,target,107593.51
2023-09-06,DLEKG.TA,56000.99225030583,56112.9942,55888.5423,56786.3502,56786.3502,1.2,338.92,target,107932.43
2023-09-06,NVMI.TA,48080.0,48176.16,47983.4554,48754.2739,48754.2739,1.2,339.99,target,108272.41
2023-09-06,MGDL.TA,457.77445948469233,458.69,456.8552,464.1943,456.8552,-0.4,-178.65,stop,108093.76
2023-09-06,ESLT.TA,76827.08577833543,76980.7399,76672.817,77904.5088,76672.817,-0.4,-178.35,stop,107915.41
2023-09-11,CAMT.TA,21999.055282909932,22043.0534,21954.8812,22307.57,21954.8812,-0.4,-178.06,stop,107737.35
2023-09-11,MGDL.TA,456.4745290862644,457.3875,455.5579,462.8761,462.8761,1.2,339.37,target,108076.72
2023-09-11,PHOE.TA,3914.5447690922333,3922.3739,3906.6844,3969.4423,3906.6844,-0.4,-178.33,stop,107898.39
2023-09-11,ISCN.TA,899.8552489516561,901.655,898.0483,912.4748,898.0483,-0.4,-178.03,stop,107720.36
2023-09-12,SKBN.TA,1070.0,1072.14,1067.8514,1085.0057,1067.8514,-0.4,-177.74,stop,107542.62
2023-09-12,DLEKG.TA,57418.48428349983,57533.3213,57303.188,58223.7211,57303.188,-0.4,-177.45,stop,107365.18
2023-09-12,TEVA.TA,3831.0,3838.662,3823.3074,3884.7259,3823.3074,-0.4,-177.15,stop,107188.02
2023-09-12,MGDL.TA,465.97400003719594,466.9059,465.0383,472.5088,472.5088,1.2,337.64,target,107525.67
2023-09-13,MGDL.TA,469.2738159515703,470.2124,468.3315,475.8549,468.3315,-0.4,-177.42,stop,107348.25
2023-09-13,PHOE.TA,3914.5448827620316,3922.374,3906.6845,3969.4425,3906.6845,-0.4,-177.12,stop,107171.13
2023-09-13,HARL.TA,2933.0156243285924,2938.8817,2927.1261,2974.1482,2927.1261,-0.4,-176.83,stop,106994.29
2023-09-13,AZRG.TA,20390.691964285714,20431.4733,20349.7475,20676.651,20349.7475,-0.4,-176.54,stop,106817.75
2023-09-14,RSEL.TA,527.3116227441916,528.3662,526.2528,534.7066,534.7066,1.2,336.48,target,107154.23
2023-09-14,CAMT.TA,22349.04100138161,22393.7391,22304.1641,22662.464,22304.1641,-0.4,-176.8,stop,106977.42
2023-09-14,DLEKG.TA,56200.646102413746,56313.0474,56087.7952,56988.804,56988.804,1.2,336.98,target,107314.4
2023-09-14,HARL.TA,2934.01532309322,2939.8834,2928.1238,2975.162,2928.1238,-0.4,-177.07,stop,107137.33
2023-09-18,DLEKG.TA,56899.40540941456,57013.2042,56785.1514,57697.3627,56785.1514,-0.4,-176.78,stop,106960.56
2023-09-18,MGDL.TA,461.47426283779293,462.3972,460.5476,467.946,460.5476,-0.4,-176.48,stop,106784.07
2023-09-18,HARL.TA,2948.0056731233894,2953.9017,2942.0861,2989.3485,2942.0861,-0.4,-176.19,stop,106607.88
2023-09-19,DLEKG.TA,56899.40451451294,57013.2033,56785.1505,57697.3618,56785.1505,-0.4,-175.9,stop,106431.98
2023-09-19,CAMT.TA,21649.070189538663,21692.3683,21605.5989,21952.6767,21952.6767,1.2,335.26,target,106767.24
2023-09-19,HARL.TA,2932.0165966780596,2937.8806,2926.1291,2973.1352,2973.1352,1.2,336.32,target,107103.55
2023-09-19,MZTF.TA,12895.28120288181,12921.0718,12869.3875,13076.1246,12869.3875,-0.4,-176.72,stop,106926.83
2023-09-20,HARL.TA,2997.9719997648413,3003.9679,2991.9521,3040.0156,2991.9521,-0.4,-176.43,stop,106750.4
2023-09-20,DLEKG.TA,55701.521184435835,55812.9242,55589.6725,56482.6793,55589.6725,-0.4,-176.14,stop,106574.26
2023-09-20,DSCT.TA,1960.7883091976769,1964.7099,1956.851,1988.2864,1956.851,-0.4,-175.85,stop,106398.42
2023-09-20,PHOE.TA,3905.554825763313,3913.3659,3897.7125,3960.3263,3897.7125,-0.4,-175.56,stop,106222.86
2023-09-21,BEZQ.TA,546.3387779954883,547.4315,545.2417,554.0006,545.2417,-0.4,-175.27,stop,106047.59
2023-09-21,SPEN.TA,2559.7563643595863,2564.8759,2554.6164,2595.6544,2554.6164,-0.4,-174.98,stop,105872.61
2023-09-21,AZRG.TA,20440.669133856747,20481.5505,20399.6243,20727.3291,20399.6243,-0.4,-174.69,stop,105697.92
2023-09-26,DSCT.TA,2047.734662025297,2051.8301,2043.6228,2076.4521,2043.6228,-0.4,-174.4,stop,105523.52
2023-09-26,ISCN.TA,953.1466244910722,955.0529,951.2327,966.5136,951.2327,-0.4,-174.11,stop,105349.41
2023-09-26,HARL.TA,3042.9413686283297,3049.0273,3036.8311,3085.6156,3036.8311,-0.4,-173.83,stop,105175.58
2023-09-26,FIBI.TA,15767.610273487071,15799.1455,15735.9489,15988.7352,15735.9489,-0.4,-173.54,stop,105002.04
2023-09-27,MZTF.TA,13404.699969730165,13431.5094,13377.7833,13592.6875,13592.6875,1.2,330.76,target,105332.8
2023-09-27,HARL.TA,3047.9381218171775,3054.034,3041.8179,3090.6824,3041.8179,-0.4,-173.8,stop,105159.0
2023-09-27,DSCT.TA,2018.752399333764,2022.7899,2014.6987,2047.0634,2047.0634,1.2,331.25,target,105490.25
2023-09-27,MGDL.TA,469.7737634979495,470.7133,468.8305,476.3619,476.3619,1.2,332.29,target,105822.54
2023-09-28,CAMT.TA,23159.00676861702,23205.3248,23112.5035,23483.7887,23483.7887,1.2,333.34,target,106155.89
2023-09-28,MGDL.TA,473.9735586617468,474.9215,473.0218,480.6206,473.0218,-0.4,-175.16,stop,105980.73
2023-10-02,DLEKG.TA,58207.0928857854,58323.5071,58090.213,59023.3892,58090.213,-0.4,-174.87,stop,105805.86
2023-10-02,MZTF.TA,13854.186794468977,13881.8952,13826.3676,14048.4779,13826.3676,-0.4,-174.58,stop,105631.28
2023-10-02,POLI.TA,3439.744164394703,3446.6237,3432.8372,3487.9831,3432.8372,-0.4,-174.29,stop,105456.99
2023-10-02,LUMI.TA,3212.4013907918343,3218.8262,3205.9509,3257.4521,3205.9509,-0.4,-174.0,stop,105282.98
2023-10-03,RSEL.TA,548.3722101260533,549.469,547.2711,556.0626,556.0626,1.2,331.64,target,105614.63
2023-10-03,MGDL.TA,478.67331235776953,479.6307,477.7121,485.3862,477.7121,-0.4,-174.26,stop,105440.36
2023-11-22,NICE.TA,72500.0,72645.0,72354.42,73516.74,73516.74,1.2,332.14,target,105772.5
2023-11-22,ELCO.TA,11025.438518796887,11047.4894,11003.2994,11180.0593,11180.0593,1.2,333.18,target,106105.68
2023-11-22,AZRG.TA,19960.887062020753,20000.8088,19920.8056,20240.8185,20240.8185,1.2,334.23,target,106439.92
2023-11-22,ENLT.TA,5935.0,5946.87,5923.0825,6018.2324,6018.2324,1.2,335.29,target,106775.2
2023-11-23,ENLT.TA,6149.0,6161.298,6136.6528,6235.2336,6235.2336,1.2,336.34,target,107111.54
2023-11-23,ESLT.TA,78157.53431170886,78313.8494,78000.594,79253.6156,79253.6156,1.2,337.4,target,107448.94
2023-11-23,AZRG.TA,20550.6185180131,20591.7198,20509.3529,20838.8204,20509.3529,-0.4,-177.29,stop,107271.65
2023-11-23,SKBN.TA,980.0,981.96,978.0322,993.7435,993.7435,1.2,337.91,target,107609.56
2023-11-27,SKBN.TA,1019.0,1021.038,1016.9538,1033.2905,1033.2905,1.2,338.97,target,107948.53
2023-11-27,DLEKG.TA,49222.97255265708,49321.4185,49124.1328,49913.2755,49124.1328,-0.4,-178.12,stop,107770.41
2023-11-27,ENLT.TA,6303.0,6315.606,6290.3436,6391.3933,6391.3933,1.2,339.48,target,108109.89
2023-11-27,NICE.TA,72460.0,72604.92,72314.5003,73476.179,72314.5003,-0.4,-178.38,stop,107931.51
2023-11-28,MZTF.TA,13584.495089285714,13611.6641,13557.2174,13775.004,13775.004,1.2,339.98,target,108271.49
2023-11-28,DSCT.TA,1868.8451413074172,1872.5828,1865.0925,1895.0538,1865.0925,-0.4,-178.65,stop,108092.85
2023-11-28,LUMI.TA,2729.7916695982303,2735.2513,2724.3102,2768.0743,2768.0743,1.2,340.49,target,108433.34
2023-11-29,AZRG.TA,21590.144832543978,21633.3251,21546.7918,21892.925,21892.925,1.2,341.57,target,108774.9
2023-11-29,ENLT.TA,6431.0,6443.862,6418.0866,6521.1883,6521.1883,1.2,342.64,target,109117.54
2023-11-29,HARL.TA,2891.044410997401,2896.8265,2885.2392,2931.5884,2931.5884,1.2,343.72,target,109461.26
2023-11-29,MZTF.TA,13984.03678289956,14012.0049,13955.9568,14180.1489,13955.9568,-0.4,-180.61,stop,109280.65
2023-11-30,ESLT.TA,75847.62234709506,75999.3176,75695.3203,76911.3094,75695.3203,-0.4,-180.31,stop,109100.34
2023-12-04,DLEKG.TA,49911.760191552064,50011.5837,49811.5374,50611.7227,50611.7227,1.2,343.67,target,109444.01
2023-12-04,NVMI.TA,47800.0,47895.6,47704.0176,48470.3472,47704.0176,-0.4,-180.58,stop,109263.42
2023-12-04,ENLT.TA,6534.0,6547.068,6520.8797,6625.6328,6520.8797,-0.4,-180.28,stop,109083.14
2023-12-04,HARL.TA,2847.0740293159033,2852.7682,2841.3571,2887.0014,2887.0014,1.2,343.61,target,109426.75
2023-12-05,NVMI.TA,47540.0,47635.08,47444.5397,48206.701,47444.5397,-0.4,-180.55,stop,109246.2
2023-12-06,ISCN.TA,999.7392110647214,1001.7387,997.7317,1013.7596,1013.7596,1.2,344.13,target,109590.32
2023-12-06,TEVA.TA,3770.0,3777.54,3762.4298,3822.8705,3762.4298,-0.4,-180.82,stop,109409.5
2023-12-06,HARL.TA,2928.0193570391016,2933.8754,2922.1399,2969.0819,2969.0819,1.2,344.64,target,109754.14
2023-12-06,AMOT.TA,1922.9322735868152,1926.7781,1919.071,1949.8995,1949.8995,1.2,345.73,target,110099.86
2023-12-07,ISCN.TA,1024.8351547093068,1026.8848,1022.7773,1039.2074,1022.7773,-0.4,-181.66,stop,109918.2
2023-12-07,AMOT.TA,1946.9064718938682,1950.8003,1942.9971,1974.2099,1942.9971,-0.4,-181.37,stop,109736.83
2023-12-07,TSEM.TA,10380.0,10400.76,10359.157,10525.5691,10359.157,-0.4,-181.07,stop,109555.77
2023-12-12,TSEM.TA,10850.0,10871.7,10828.2132,11002.1604,10828.2132,-0.4,-180.77,stop,109375.0
2023-12-12,RSEL.TA,568.9336861530475,570.0716,567.7913,576.9124,576.9124,1.2,344.53,target,109719.53
2023-12-12,PHOE.TA,3692.7969482355297,3700.1825,3685.3818,3744.5847,3685.3818,-0.4,-181.04,stop,109538.5
2023-12-12,HARL.TA,2878.0531271559157,2883.8092,2872.274,2918.4149,2918.4149,1.2,345.05,target,109883.54
2023-12-13,TSEM.TA,10980.0,11001.96,10957.9522,11133.9835,10957.9522,-0.4,-181.31,stop,109702.23
2023-12-13,ESLT.TA,76827.58186688676,76981.237,76673.3121,77905.0119,77905.0119,1.2,345.56,target,110047.8
2023-12-13,SKBN.TA,981.0,982.962,979.0302,994.7575,994.7575,1.2,346.65,target,110394.45
2023-12-14,AZRG.TA,22529.715549428558,22574.775,22484.4759,22845.6723,22484.4759,-0.4,-182.15,stop,110212.3
2023-12-14,ISCN.TA,989.8407911613806,991.8205,987.8532,1003.7223,1003.7223,1.2,347.17,target,110559.46
2023-12-14,TSEM.TA,11010.0,11032.02,10987.8919,11164.4042,11164.4042,1.2,348.26,target,110907.73
2023-12-14,PHOE.TA,3740.7426144357732,3748.2241,3733.2312,3793.2028,3733.2312,-0.4,-183.0,stop,110724.73
2023-12-18,ALHE.TA,3079.9455409309853,3086.1054,3073.761,3123.1387,3073.761,-0.4,-182.7,stop,110542.03
2023-12-18,ENLT.TA,6963.0,6976.926,6949.0183,7060.6491,7060.6491,1.2,348.21,target,110890.24
2023-12-18,AZRG.TA,22689.642512386516,22735.0218,22644.0817,23007.8421,22644.0817,-0.4,-182.97,stop,110707.27
2023-12-18,SKBN.TA,1040.0,1042.08,1037.9117,1054.585,1037.9117,-0.4,-182.67,stop,110524.6
2023-12-19,ENLT.TA,7158.0,7172.316,7143.6267,7258.3838,7143.6267,-0.4,-182.37,stop,110342.24
2023-12-19,TSEM.TA,11040.0,11062.08,11017.8317,11194.825,11017.8317,-0.4,-182.06,stop,110160.17
2023-12-19,TEVA.TA,3730.0,3737.46,3722.5102,3782.3095,3782.3095,1.2,347.0,target,110507.18
2023-12-19,NICE.TA,73600.0,73747.2,73452.2112,74632.1664,73452.2112,-0.4,-182.34,stop,110324.84
2023-12-20,TSEM.TA,11150.0,11172.3,11127.6108,11306.3676,11127.6108,-0.4,-182.04,stop,110142.81
2023-12-20,ALHE.TA,3057.953265400113,3064.0692,3051.8129,3100.838,3100.838,1.2,346.95,target,110489.76
2023-12-20,ENLT.TA,7150.0,7164.3,7135.6428,7250.2716,7250.2716,1.2,348.04,target,110837.8
2023-12-20,AMOT.TA,1987.8625243037025,1991.8382,1983.8709,2015.7403,1983.8709,-0.4,-182.88,stop,110654.92
2023-12-21,AMOT.TA,1988.8613767327372,1992.8391,1984.8677,2016.7532,1984.8677,-0.4,-182.58,stop,110472.34
2023-12-21,POLI.TA,3262.8597497066735,3269.3855,3256.3079,3308.6181,3256.3079,-0.4,-182.28,stop,110290.06
2023-12-21,HARL.TA,2967.9920372596152,2973.928,2962.0323,3009.6152,2962.0323,-0.4,-181.98,stop,110108.08
2023-12-21,DLEKG.TA,48676.88041921688,48774.2342,48579.1372,49359.525,48579.1372,-0.4,-181.68,stop,109926.4
2023-12-25,NVMI.TA,48760.0,48857.52,48662.0899,49443.8102,49443.8102,1.2,346.27,target,110272.67
2023-12-27,ISCN.TA,1076.8267764621312,1078.9804,1074.6645,1091.9282,1074.6645,-0.4,-181.95,stop,110090.72
2023-12-27,CAMT.TA,25418.90854860162,25469.7464,25367.8674,25775.3833,25775.3833,1.2,346.79,target,110437.5
2023-12-27,NVMI.TA,49300.0,49398.6,49201.0056,49991.3832,49201.0056,-0.4,-182.22,stop,110255.28
2023-12-27,LUMI.TA,2927.871789750351,2933.7275,2921.9926,2968.9323,2921.9926,-0.4,-181.92,stop,110073.36
2023-12-28,MZTF.TA,14224.4528125,14252.9017,14195.8901,14423.9365,14195.8901,-0.4,-181.62,stop,109891.74
2023-12-28,TSEM.TA,11020.0,11042.04,10997.8718,11174.5445,11070.0,0.253,34.03,eod,109925.77
2023-12-28,FIBI.TA,14969.139175353095,14999.0775,14939.0811,15179.0664,14939.0811,-0.4,-181.38,stop,109744.39
2024-01-01,AZRG.TA,24108.99355383932,24157.2115,24060.5827,24447.0981,24447.0981,1.2,345.69,target,110090.08
2024-01-01,ELCO.TA,11765.131290676914,11788.6616,11741.5069,11930.1255,11930.1255,1.2,346.78,target,110436.87
2024-01-01,NVMI.TA,50240.0,50340.48,50139.1181,50944.5658,50139.1181,-0.4,-182.22,stop,110254.65
2024-01-01,ENLT.TA,7120.0,7134.24,7105.703,7219.8509,7219.8509,1.2,347.3,target,110601.95
2024-01-02,ISCN.TA,1129.8183407541048,1132.078,1127.5497,1145.6629,1145.6629,1.2,341.03,target,108604.46
2024-01-02,ALHE.TA,3167.9157748634843,3174.2516,3161.5546,3212.3426,3161.5546,-0.4,-179.2,stop,108425.26
2024-01-02,ELCO.TA,12334.896253125,12359.566,12310.1278,12507.8808,12310.1278,-0.4,-178.9,stop,108246.36
2024-01-02,MGDL.TA,427.9761165913311,428.8321,427.1167,433.9781,427.1167,-0.4,-178.61,stop,108067.76
2024-01-03,ISCN.TA,1189.808620876736,1192.1882,1187.4195,1206.4945,1187.4195,-0.4,-178.31,stop,107889.44
2024-01-03,ELCO.TA,12494.830477769206,12519.8201,12469.7409,12670.058,12469.7409,-0.4,-178.02,stop,107711.43
2024-01-03,TEVA.TA,3939.0,3946.878,3931.0905,3994.2405,3994.2405,1.2,339.29,target,108050.72
2024-01-03,NVMI.TA,49300.0,49398.6,49201.0056,49991.3832,49201.0056,-0.4,-178.28,stop,107872.43
2024-01-04,TEVA.TA,4030.0,4038.06,4021.9078,4086.5167,4021.9078,-0.4,-177.99,stop,107694.44
2024-01-04,AZRG.TA,24538.798087394935,24587.8757,24489.5242,24882.9302,24489.5242,-0.4,-177.7,stop,107516.75
2024-01-04,CAMT.TA,24608.944115010247,24658.162,24559.5294,24954.0599,24559.5294,-0.4,-177.4,stop,107339.35
2024-01-04,MGDL.TA,428.4760881696429,429.333,427.6157,434.485,434.485,1.2,338.12,target,107677.46
2024-01-08,TEVA.TA,4190.0,4198.38,4181.5865,4248.7606,4248.7606,1.2,339.18,target,108016.65
2024-01-08,CAMT.TA,25038.92467478482,25089.0025,24988.6465,25390.0706,25390.0706,1.2,340.25,target,108356.9
2024-01-09,TEVA.TA,4243.0,4251.486,4234.4801,4302.5038,4234.4801,-0.4,-178.79,stop,108178.11
2024-01-09,NICE.TA,76300.0,76452.6,76146.7896,77370.0312,77370.0312,1.2,340.76,target,108518.87
2024-01-09,TSEM.TA,11050.0,11072.1,11027.8116,11204.9652,11204.9652,1.2,341.83,target,108860.71
2024-01-09,ALHE.TA,2979.9797617507575,2985.9397,2973.996,3021.771,2973.996,-0.4,-179.62,stop,108681.09
2024-01-10,TEVA.TA,4270.0,4278.54,4261.4258,4329.8825,4261.4258,-0.4,-179.32,stop,108501.76
2024-01-10,ELCO.TA,12564.799897429231,12589.9295,12539.5698,12741.0087,12539.5698,-0.4,-179.03,stop,108322.74
2024-01-10,NICE.TA,77270.0,77424.54,77114.8418,78353.6345,78353.6345,1.2,341.22,target,108663.95
2024-01-10,TSEM.TA,11230.0,11252.46,11207.4502,11387.4895,11207.4502,-0.4,-179.3,stop,108484.66
2024-01-11,TEVA.TA,4280.0,4288.56,4271.4058,4340.0227,4340.0227,1.2,341.73,target,108826.38
2024-01-11,NICE.TA,79490.0,79648.98,79330.3841,80604.7678,79330.3841,-0.4,-179.56,stop,108646.82
2024-01-11,ELCO.TA,12314.905455942624,12339.5353,12290.1771,12487.6097,12290.1771,-0.4,-179.27,stop,108467.55
